avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,RuleBasedCreditScore,MLSignalBasedCreditScore,HybridCreditScore
285937.12,0.49,0.698,0.4,95435.44,2,66,0.7869692567918083,0.1353249917229256,0.9868146415121822,0.0131853584878179,0.0,388,300,354
150003.56,0.384,0.739,0.425,37906.13,1,26,0.4548963304085937,0.1809297030544818,0.9492266702816607,0.0507582019148104,1.5127803528817356e-05,527,300,418
189833.81,0.445,0.712,0.442,107765.61,1,52,0.6249356595776545,0.177998816581806,0.9837802435303636,0.0162197564696365,0.0,467,300,391
134050.7,0.376,0.707,0.368,105798.89,2,27,0.3688304479838538,0.169659996115746,0.0705833662603999,0.9270840267693032,0.0023326069702969,464,313,408
313326.62,0.353,0.692,0.412,333487.51,3,60,0.8637881721890671,0.036873975167129,0.9804494682391458,0.019024091865303,0.0005264398955513,478,352,434
123500.23,0.431,0.656,0.34,96129.31,0,59,0.158441264842875,0.1890269331278943,0.0094612936375732,0.9805501035975256,0.0099886027649015,583,317,458
176546.83,0.404,0.667,0.402,89202.75,0,72,0.3927511131737943,0.185163863613727,0.0308391776186656,0.9681562997866314,0.0010045225947033,589,300,459
128818.42,0.389,0.703,0.385,106224.3,0,46,0.2582162138517154,0.1922445107787996,0.0081237401709551,0.9907008764712054,0.0011753833578393,555,309,477
126053.78,0.48,0.677,0.454,67942.41,0,55,0.3705198276339281,0.1701870124226196,0.0385292851629899,0.9608480755863495,0.0006226392506605,461,321,413
173843.76,0.443,0.737,0.402,181039.43,0,62,0.5254748331683471,0.1607430565505862,0.96321079468394,0.0366501476116915,0.0001390577043682,561,305,459
153952.63,0.37,0.647,0.398,151806.05,0,62,0.2565835733550274,0.1866758413802539,0.0126864450584258,0.9836665234955064,0.0036470314460681,671,321,525
230130.66,0.408,0.682,0.379,47349.4,2,34,0.4634230069661621,0.1494810223649894,0.9498476612970992,0.050125495134775,2.684356812598884e-05,494,310,415
222752.54,0.37,0.677,0.428,280993.6,1,63,0.6013479988423506,0.1276023127887384,0.9764120605707292,0.0235879394292708,0.0,537,306,463
181909.97,0.431,0.638,0.441,160769.79,1,42,0.3408955478694327,0.1658997920058506,0.0247588393291094,0.9736615515917746,0.001579609079116,543,351,443
214633.47,0.499,0.702,0.409,77248.85,3,83,0.8946676465697669,0.1151076306692585,0.9894788706063544,0.0091433863526699,0.0013777430409756,416,300,377
171185.59,0.463,0.743,0.482,172170.39,4,62,0.955352128625618,0.0571854871585577,0.9997029825477348,0.000297017452265,0.0,371,316,353
88279.88,0.368,0.744,0.411,42647.63,0,70,0.5296590357553302,0.1774804034515869,0.967582115584033,0.032253640223437,0.0001642441925299,487,315,417
154432.09,0.433,0.653,0.32,124351.3,1,33,0.1311692365786202,0.1814369431305489,0.004453568007575,0.9455752831514362,0.0499711488409895,610,357,504
261951.95,0.359,0.639,0.422,183203.64,0,66,0.4031406537941844,0.1624757780620225,0.9389901612904356,0.060612123192222,0.0003977155173424,578,340,482
114189.62,0.436,0.691,0.384,88583.96,3,77,0.7713788917740628,0.1412466772036762,0.9887063869380186,0.0108375905075826,0.0004560225543988,382,325,375
67099.19,0.475,0.709,0.402,63751.37,2,62,0.6071013163857557,0.1638724646677704,0.9810476448760954,0.0189523551239044,0.0,346,300,334
111492.89,0.483,0.718,0.414,79354.36,1,41,0.4299808826291816,0.1887400876293071,0.9566027808093924,0.0432872575729535,0.0001099616176542,464,300,390
170385.17,0.467,0.707,0.401,98525.02,2,74,0.7599664992378341,0.1639529213037683,0.9872738972245464,0.0126571637415266,6.893903392691496e-05,450,341,399
130861.97,0.377,0.714,0.401,91052.03,3,49,0.7222269968534442,0.1350473986670543,0.9879145577060772,0.0116983587734509,0.0003870835204719,355,313,352
219265.71,0.458,0.653,0.447,100868.8,0,49,0.3447261009875924,0.1681876295846645,0.0256224572721255,0.9737880812871278,0.0005894614407467,590,308,474
175802.93,0.467,0.7,0.349,133498.13,1,76,0.5356706031582311,0.1796385408420894,0.9477916262307232,0.0520873801035909,0.0001209936656857,641,357,515
173711.18,0.399,0.72,0.341,89100.12,0,60,0.3362167904266537,0.1821968826987633,0.0221642341747612,0.973726068435272,0.0041096973899672,660,312,519
285794.03,0.385,0.673,0.314,63041.34,2,57,0.5068913087351782,0.1312686170532976,0.9293843987336906,0.0701997622083676,0.0004158390579415,492,305,408
112327.69,0.389,0.644,0.342,124896.14,0,55,0.1250712721114199,0.1869525350257235,0.007573524555096,0.8788816760543349,0.1135447993905687,601,355,518
163530.35,0.492,0.643,0.389,40864.07,2,66,0.5152896905501585,0.1511030466904931,0.9600970710303228,0.0397766542941057,0.0001262746755712,522,315,446
200718.25,0.389,0.7,0.376,143328.52,1,53,0.4672617935409783,0.1862749381104529,0.9604757443712604,0.0394702427088755,5.401291986424955e-05,600,300,459
259165.12,0.438,0.732,0.395,90029.24,4,67,0.9357134479101974,0.0727409364938892,0.993401598949112,0.0065710961586915,2.7304892196347975e-05,388,300,336
88762.05,0.414,0.737,0.431,41171.34,2,29,0.5559525986171517,0.1725428542906341,0.9912302966391132,0.0087697033608867,0.0,327,302,321
116353.15,0.377,0.652,0.364,104071.29,2,43,0.2973046909614856,0.1715817001839816,0.0366082334208714,0.9611786010626024,0.0022131655165263,413,329,355
236419.81,0.416,0.813,0.392,195372.15,2,25,0.7822341948775584,0.1273772736763341,0.9976351839469384,0.0023648160530616,0.0,337,300,329
187550.55,0.397,0.662,0.364,138398.29,3,36,0.4794797778691302,0.1184029912557023,0.9349460700542166,0.0644864909574994,0.0005674389882841,511,300,437
287121.47,0.441,0.696,0.464,253531.27,0,40,0.5122506415425456,0.1194814529592972,0.937960681027094,0.0618259346496898,0.000213384323216,544,300,465
161878.56,0.477,0.738,0.429,146686.96,0,59,0.5544610311534679,0.1669738559826196,0.9719481496442988,0.02792564170053,0.0001262086551712,555,300,452
174216.94,0.498,0.689,0.411,190147.33,2,36,0.5084465820024157,0.1311678473374535,0.9669840850992376,0.0330159149007625,0.0,443,317,380
116472.13,0.392,0.712,0.491,102355.98,0,27,0.3575184126232001,0.1638280622657438,0.0343577590533402,0.9624116425791356,0.0032305983675244,491,340,420
294306.64,0.394,0.734,0.361,240122.27,1,67,0.7102692091282523,0.1420410030322169,0.9694841874445134,0.0302876884997954,0.0002281240556913,621,300,496
260889.66,0.389,0.73,0.388,235123.72,0,80,0.6770568543148733,0.1541441246584605,0.9610122865018714,0.0387575435368876,0.0002301699612411,625,306,499
120708.69,0.424,0.712,0.401,66736.72,1,54,0.4799352420542951,0.1927208273115066,0.9611891577589924,0.0386798026165612,0.0001310396244462,444,312,397
223211.63,0.472,0.732,0.397,144682.51,0,40,0.4060873550244767,0.1697252080829158,0.8689254497364755,0.130878322745662,0.0001962275178624,662,308,529
159218.64,0.377,0.687,0.352,68569.79,1,63,0.4018879829966804,0.193047884054234,0.9415295325880038,0.0583814873663474,8.898004564866492e-05,635,326,512
135024.37,0.455,0.68,0.416,57594.45,1,31,0.2941074509607714,0.1844518046969504,0.0139459650650472,0.984901767700464,0.001152267234489,400,353,342
174375.19,0.374,0.622,0.361,135778.77,1,31,0.13406128715889,0.1873171016510122,0.0057945867975904,0.9396748418785243,0.0545305713238857,674,339,538
229331.82,0.431,0.615,0.397,229505.61,0,72,0.2962444054410452,0.1499057536424702,0.0264188976941358,0.9576570455751028,0.0159240567307619,682,338,542
181637.04,0.357,0.601,0.371,126650.95,1,32,0.1227854078660954,0.1796437422557071,0.0060832413113755,0.8782131287536639,0.1157036299349602,611,372,487
154147.85,0.402,0.68,0.414,44605.81,1,83,0.6390949441719992,0.1819202064009705,0.9622569195309876,0.0376369363295443,0.0001061441394677,491,320,412
157815.42,0.484,0.663,0.426,132704.45,0,59,0.3322968772350049,0.169304653962909,0.0294489569768772,0.9691503171307486,0.001400725892374,590,327,480
145642.17,0.367,0.593,0.415,98332.76,2,67,0.4150998805728249,0.1586897961174032,0.9052928048051864,0.09289788187168,0.0018093133231334,458,330,401
170450.71,0.472,0.674,0.451,64582.66,3,56,0.781686930961241,0.1255913461418244,0.988669158573871,0.0109433137313159,0.0003875276948129,406,301,360
129518.11,0.483,0.681,0.423,81071.38,1,83,0.6361867526996726,0.1838217483539063,0.964168062154413,0.035794732740046,3.720510554086219e-05,433,300,380
164686.55,0.454,0.705,0.309,93655.57,1,53,0.3088767425885695,0.1802576046689556,0.0228189936928534,0.9713189770109952,0.005862029296152,576,349,481
270355.11,0.355,0.769,0.332,219310.93,1,24,0.4520067411098618,0.1476021348916243,0.9404774353507598,0.0595225646492405,0.0,593,340,497
181266.38,0.423,0.722,0.406,75310.39,0,66,0.5248459830140387,0.1767833184295623,0.9525726885056728,0.0472609918505892,0.000166319643738,545,300,461
217391.86,0.391,0.718,0.324,105646.79,0,38,0.2217650357141324,0.1768582458274814,0.0128279988186344,0.9779384477435236,0.0092335534378424,647,320,543
172563.33,0.471,0.685,0.489,140750.05,2,53,0.7523558350869587,0.1392441066307981,0.9956006944892511,0.0043993055107487,0.0,336,355,331
265600.04,0.445,0.759,0.398,222972.76,2,57,0.8423135247426908,0.12327974980647,0.9990250853413534,0.0009749146586467,0.0,503,307,408
167383.66,0.397,0.676,0.404,48176.22,2,82,0.7345966169496052,0.1621209850895513,0.9771410967582872,0.0226636895322143,0.0001952137094981,453,350,405
158485.48,0.395,0.748,0.445,138041.02,2,78,0.8879130521534836,0.1593095836648936,0.9974284175506344,0.0025715824493655,0.0,454,343,400
285550.52,0.384,0.641,0.407,377779.68,2,67,0.6745308157212525,0.073585718093178,0.9649069979742886,0.0344713769905891,0.0006216250351221,424,311,364
295417.63,0.438,0.657,0.407,162415.62,1,51,0.4945889481458351,0.1588535084004823,0.950186131529248,0.0497183912715611,9.54771991909526e-05,482,314,394
136897.91,0.486,0.713,0.39,109730.12,2,74,0.728573157098302,0.1677717008937287,0.986043387591468,0.0138876733746049,6.893903392691496e-05,479,366,432
156655.06,0.376,0.72,0.416,117213.43,3,49,0.7795703245032994,0.1314394653794363,0.988624333050967,0.0111316809298842,0.0002439860191488,396,311,368
188964.1,0.482,0.779,0.322,42383.98,1,84,0.7495286820959335,0.1580167598882446,0.9941277167413476,0.0058722832586524,0.0,530,300,446
103221.37,0.474,0.777,0.416,29872.88,0,61,0.5912426711383368,0.1673886993547919,0.989172307821115,0.0108276921788851,0.0,473,343,440
301561.87,0.436,0.63,0.408,167156.65,0,37,0.2268116331807185,0.1583138183607629,0.0126137981035453,0.9748746991440372,0.0125115027524174,580,328,477
111064.46,0.459,0.7,0.392,121593.68,1,81,0.5940096345051226,0.189138471861095,0.9625894962113978,0.0373415647546754,6.893903392691496e-05,536,300,421
155074.05,0.489,0.762,0.414,68144.42,4,44,0.895383246474131,0.0902532768032808,0.99826769611662,0.0017323038833798,0.0,362,301,329
299613.26,0.436,0.705,0.414,296623.22,3,58,0.8705235807620756,0.057715035773649,0.994825428320118,0.0049305856607331,0.0002439860191488,342,300,310
308470.66,0.436,0.763,0.434,313731.63,1,43,0.7839745393099479,0.1115175574261487,0.9947055426775092,0.0047056322057163,0.0005888251167743,487,300,436
136034.41,0.471,0.675,0.455,114069.6,0,53,0.3643999308234071,0.1699129823737292,0.0289435055208355,0.9701163078828556,0.0009401865963091,487,313,411
197651.78,0.383,0.782,0.361,234197.9,1,65,0.7311192404512245,0.1494670624047694,0.9901033432067272,0.0098966567932728,0.0,658,300,504
120591.13,0.403,0.709,0.437,131591.98,1,54,0.549159315471219,0.1837584599841712,0.9815794273919846,0.0183504812741612,7.009133385428566e-05,505,313,440
152628.64,0.371,0.707,0.492,162604.88,1,25,0.5033047576435519,0.1521454500823017,0.9660923289335764,0.0339076710664235,0.0,485,300,428
94256.67,0.362,0.704,0.411,42561.47,1,59,0.484142837336986,0.1825410869783834,0.9598283328380603,0.0400733769808859,9.829018105349156e-05,391,300,378
110362.45,0.409,0.669,0.309,57282.16,1,44,0.1557245058766238,0.1795395566610398,0.0046003128420818,0.9853057179558906,0.0100939692020279,507,325,426
312944.33,0.457,0.679,0.374,174916.0,0,30,0.2515506151494476,0.1586884835602977,0.0243398026049235,0.9649998804550276,0.0106603169400487,621,354,515
290302.66,0.409,0.699,0.45,167351.65,1,54,0.7109519419472142,0.1523235296169588,0.9878984395012472,0.0121015604987525,0.0,521,322,436
157991.35,0.43,0.623,0.342,177921.57,1,24,0.0933285758491877,0.1715701343232257,0.0107956980232933,0.4271939370650021,0.5620103649117044,605,455,564
144019.88,0.418,0.694,0.504,133945.57,2,40,0.7071323188059956,0.1401995370811079,0.9877599099934374,0.0122400900065624,0.0,303,321,311
142098.3,0.464,0.717,0.346,34759.64,1,45,0.3427775614957508,0.1756449229974726,0.0153944210746416,0.9836162220278496,0.0009893568975089,469,300,391
154022.77,0.468,0.784,0.409,62352.67,2,56,0.8279908423002542,0.1680641115222242,0.9995288466486656,0.0004711533513343,0.0,430,347,385
216478.52,0.45,0.663,0.364,104113.79,1,37,0.2636807305799251,0.1827818005244734,0.0054590571264792,0.993110325608924,0.0014306172645969,573,338,465
214681.71,0.495,0.652,0.334,157770.96,1,34,0.1819412832226313,0.1685511586725725,0.0071116130551526,0.9826478083905846,0.0102405785542629,636,361,525
186816.62,0.413,0.748,0.301,172948.42,0,50,0.2862565537331133,0.1674691107361771,0.0755547300495747,0.9026578099211522,0.021787460029273,678,319,548
138604.28,0.462,0.638,0.429,164737.54,2,66,0.5614402722766637,0.1449438513165774,0.9617631786139598,0.0381461914538025,9.062993223767214e-05,438,325,389
100066.75,0.481,0.738,0.414,57708.07,0,66,0.504375274952406,0.179161928199819,0.9605545961420988,0.0393993215829137,4.6082274987369007e-05,505,332,427
146576.62,0.396,0.756,0.373,99413.2,1,42,0.4941995522405814,0.1968629989310428,0.9603329846304696,0.0395955011625305,7.151420699994897e-05,555,308,463
128268.39,0.457,0.741,0.347,123365.52,0,42,0.2588651606822544,0.1849951981573975,0.0513849733437902,0.9466254297945002,0.0019895968617096,613,331,499
184958.33,0.397,0.822,0.4,44789.45,0,46,0.6670272742190512,0.1606702422401663,0.995355810797794,0.0046441892022058,0.0,540,300,429
118371.58,0.382,0.748,0.428,46656.49,1,26,0.4547192786601705,0.1892170986085371,0.9491795770275356,0.0508052951689355,1.5127803528817356e-05,454,309,393
145368.49,0.475,0.719,0.323,110017.37,0,49,0.2211085291563287,0.1789457497043617,0.0081809556472746,0.9841393951677074,0.0076796491850181,602,326,518
187066.7,0.493,0.766,0.292,75894.5,2,46,0.5537236227622296,0.1358984225618483,0.9752585457034252,0.0234168387016739,0.0013246155949008,547,300,429
294809.99,0.41,0.676,0.446,108661.14,0,37,0.4041187800268448,0.1589933378893336,0.9259957137773996,0.0735954938109387,0.0004087924116619,604,300,492
176606.67,0.482,0.722,0.366,143161.98,1,60,0.5310181852840136,0.1782002739114452,0.9638372904218008,0.0361386867014971,2.4022876702103453e-05,614,345,501
90173.36,0.421,0.653,0.389,91523.43,1,27,0.152142570182249,0.1886049771354622,0.0104620052089362,0.9806390560071112,0.0088989387839524,540,333,447
221405.19,0.358,0.693,0.387,158675.05,2,81,0.7801291599134,0.1493632427489884,0.9862427470104528,0.0136883139556203,6.893903392691496e-05,544,322,449
169037.77,0.491,0.65,0.356,134896.62,0,40,0.1281818924580866,0.1771413479761735,0.0022976230592346,0.8833005884472797,0.1144017884934853,710,338,527
80844.78,0.391,0.683,0.476,88763.46,2,25,0.4619735832847266,0.1562206654511397,0.949322950082374,0.0506630764093176,1.3973508308237068e-05,442,329,390
163036.37,0.363,0.773,0.28,51629.53,0,75,0.4407202564507483,0.1737233814534043,0.8997104113091666,0.0913134357887391,0.0089761529020942,693,328,540
164539.01,0.388,0.713,0.433,56729.58,0,69,0.5596358426868484,0.1771225816011564,0.9575442432178142,0.0423966265872105,5.913019497523728e-05,592,300,490
172694.06,0.447,0.649,0.316,74134.92,0,80,0.2321624679625453,0.1760817078116604,0.0302819095692419,0.9476273689147696,0.0220907215159888,721,321,537
101215.29,0.398,0.771,0.402,55937.61,1,32,0.4871518555836125,0.1893355250161808,0.9601486023983974,0.0398204867714401,3.091083016261121e-05,430,351,394
107530.86,0.404,0.663,0.345,40383.83,1,36,0.1581457140784719,0.1802892983141029,0.003774352526242,0.9897317814448487,0.0064938660289092,524,355,451
128637.0,0.45,0.579,0.375,69108.13,0,70,0.1247625947442802,0.183719132706283,0.0168293489154924,0.824030156940259,0.1591404941442483,660,370,540
234143.73,0.417,0.725,0.418,52124.41,0,38,0.4287684123993417,0.1618917829287399,0.947730111061112,0.0520574270866609,0.000212461852227,585,322,472
169319.58,0.454,0.652,0.388,190709.0,2,56,0.4787863821754255,0.1422286433073666,0.9534647057479227,0.0462228318066248,0.0003124624454522,533,300,427
302439.56,0.365,0.691,0.372,312335.71,0,52,0.3951227778198475,0.1284753540817807,0.0322536195117703,0.964082623994844,0.0036637564933855,620,318,510
252722.37,0.418,0.688,0.356,96091.11,0,82,0.498036537142462,0.1734149575794079,0.9359769959462078,0.0636750916291901,0.000347912424602,642,334,526
226396.81,0.444,0.711,0.383,100579.38,2,26,0.4993493657239413,0.1523785555259582,0.9701920638932856,0.0298079361067147,0.0,449,365,429
265042.92,0.384,0.709,0.419,175168.7,1,52,0.6430396599913473,0.1620233500758585,0.9698996346633768,0.0300703752934607,2.9990043162146098e-05,489,300,413
254002.82,0.49,0.686,0.417,192294.36,0,70,0.5461162389601618,0.1462648368001859,0.9525825863779264,0.047040031016197,0.0003773826058762,550,300,440
127878.11,0.413,0.707,0.391,88812.87,2,31,0.4362429314238862,0.1768407190131764,0.9573377521564398,0.0426622478435603,0.0,439,314,369
165354.63,0.421,0.703,0.49,110195.9,2,26,0.6411934947805922,0.148047210943805,0.988893751483815,0.0111062485161851,0.0,467,300,391
169874.3,0.362,0.733,0.461,71518.95,2,64,0.8466510405778388,0.1526148685966291,0.994900958716764,0.0050134103926124,8.563089062376927e-05,367,327,344
211684.47,0.352,0.69,0.409,47735.3,2,38,0.5590265094823622,0.1491477643825444,0.974645142097451,0.0253548579025489,0.0,404,340,370
153681.11,0.393,0.697,0.416,93010.93,1,71,0.6142764318098018,0.1925564627429099,0.9733765150158312,0.0266234849841685,0.0,560,300,454
191940.59,0.375,0.597,0.383,72322.64,1,25,0.1138399341132704,0.1806719571420143,0.0075004104982757,0.9172127567006964,0.0752868328010282,556,322,455
90291.11,0.379,0.675,0.386,56154.93,1,77,0.4611434496572009,0.1919658817855227,0.9272148835577106,0.0717237879688884,0.0010613284734006,512,300,446
167024.93,0.387,0.754,0.401,68976.34,1,78,0.7756906079187692,0.1892488692676118,0.9946316942463386,0.0053683057536615,0.0,505,343,446
130974.33,0.437,0.668,0.447,101420.61,0,48,0.2970028477283759,0.1765581888791264,0.0179872239984339,0.9810749299194912,0.000937846082075,465,328,421
251249.78,0.37,0.735,0.402,195997.09,1,52,0.6651220658064931,0.1531053292908143,0.9894474178570518,0.0104396463601279,0.0001129357828201,503,300,397
293009.71,0.478,0.767,0.455,255388.12,0,65,0.8157725671030954,0.11412461165456,0.9888810038032853,0.011118996196715,0.0,610,315,504
120505.6,0.471,0.71,0.359,131654.92,2,74,0.6490146122980978,0.1639822505043322,0.967022130407131,0.0328925676724156,8.530192045344202e-05,412,338,347
