avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,anomaly_score,anomalyFlag,pdLabel,PD
97711.4,0.465,0.82,0.408,124970.39,0,41,0.16722083805865495,0,0,0.5609068383354405
59469.36,0.359,0.77,0.452,13536.43,4,51,0.04968417232217759,0,1,0.9136562086355732
64246.68,0.37,0.822,0.424,62493.14,3,24,0.12711395527951286,0,1,0.8131270769001884
78361.15,0.481,0.703,0.433,84097.68,1,50,0.17814177883036875,0,0,0.4527343327196838
77446.46,0.511,0.711,0.542,22172.24,1,52,0.12349326255554433,0,1,0.7110972907617055
61753.9,0.409,0.765,0.538,65918.96,0,25,0.14229520344391927,0,1,0.5396292059628083
61397.02,0.416,0.732,0.379,36509.03,2,41,0.16459116210854635,0,0,0.4800330419359815
65507.6,0.55,0.767,0.394,67178.63,4,55,0.07570645283650135,0,1,0.8756136770597267
72528.34,0.537,0.756,0.496,71867.14,1,52,0.16236332721665586,0,0,0.7319271867733974
62924.0,0.416,0.783,0.495,44904.34,2,48,0.15440560151720872,0,0,0.8475403611307647
78527.55,0.408,0.75,0.486,89128.25,1,33,0.17342048628345913,0,0,0.5906327837653702
63639.09,0.459,0.746,0.433,63438.97,2,25,0.17232787491656937,0,0,0.5339244272634974
59354.65,0.494,0.755,0.529,57615.46,2,52,0.145242106771158,0,1,0.8552771698625917
100365.02,0.364,0.794,0.372,79986.18,4,47,0.07816440790053503,0,1,0.8815013668663617
104221.13,0.479,0.774,0.398,55942.42,2,56,0.1743995398681366,0,0,0.7598969538587497
100116.56,0.5,0.738,0.507,88997.9,3,57,0.12180387244658258,0,1,0.9039415577150248
95982.15,0.369,0.78,0.462,60377.05,6,25,0.04032980289450938,0,1,0.9579335186168944
68777.77,0.357,0.669,0.403,21509.79,1,28,0.16315702105023766,0,0,0.1866064823267818
59910.91,0.459,0.753,0.464,60446.85,1,60,0.17703651921561697,0,0,0.7009429691157598
101576.59,0.518,0.654,0.468,44431.32,2,39,0.1485146352270723,0,0,0.4748624352594767
68430.0,0.521,0.661,0.406,47602.08,3,36,0.12687399074003858,0,1,0.4441674056505764
96895.33,0.407,0.625,0.398,58656.41,3,53,0.14032363595476827,0,1,0.4645693427382626
83793.05,0.454,0.71,0.413,32875.4,0,28,0.168829504759053,0,0,0.1982962197700566
69499.04,0.411,0.688,0.42,82160.47,0,34,0.17512591332563665,0,0,0.1836144383407923
57560.24,0.487,0.712,0.472,28260.14,1,60,0.16045606270349433,0,0,0.6068368365982414
73841.55,0.38,0.82,0.463,27445.62,0,55,0.15015290825791494,0,0,0.7303793896871809
84859.13,0.356,0.682,0.506,75367.23,0,26,0.16317317800374104,0,1,0.2762140838132277
99884.35,0.422,0.785,0.407,111288.54,2,26,0.1697567248218047,0,0,0.632168932578832
58916.08,0.543,0.851,0.456,66338.49,6,31,0.02726429309114542,0,1,0.9802732152977208
68916.14,0.506,0.701,0.436,33330.67,5,44,0.05125381365971726,0,1,0.86068248957553
64190.51,0.378,0.675,0.485,32552.36,6,41,0.03128345083716422,0,1,0.9165486097328356
100579.33,0.53,0.721,0.451,50340.33,1,46,0.17284424209987903,0,0,0.5405242853280496
70013.26,0.465,0.773,0.534,73296.5,0,38,0.14493235676042965,0,1,0.645154893150507
69560.76,0.385,0.783,0.382,76541.42,4,48,0.08540440720906994,0,1,0.8657630978161059
98655.48,0.353,0.774,0.411,87839.58,4,34,0.0812620198920454,0,1,0.8531554420389186
62608.23,0.376,0.763,0.425,60666.93,5,51,0.06388653885394269,0,1,0.9313501209629956
91995.92,0.531,0.767,0.417,78628.33,4,31,0.08992350696885332,0,1,0.8351538866253522
71421.6,0.495,0.71,0.448,21925.76,2,27,0.14418606953561147,0,0,0.4831745820056441
102043.11,0.512,0.806,0.433,49132.67,1,53,0.17357239737666402,0,0,0.7664654284111249
103803.01,0.457,0.793,0.573,79803.85,4,56,0.05423985374352691,0,1,0.9819550532945668
101202.29,0.48,0.761,0.452,50185.76,0,36,0.16789845171926582,0,0,0.4555181367678571
61415.39,0.358,0.696,0.361,31232.09,4,36,0.06799918938804095,0,1,0.5780223190248175
57678.92,0.499,0.713,0.463,23810.2,1,55,0.15295589716056696,0,0,0.558425210815922
103642.4,0.443,0.723,0.497,88428.45,1,50,0.16939493524089244,0,0,0.6692883296348778
59499.6,0.448,0.771,0.526,39641.34,2,45,0.14749610000036034,0,1,0.8520873509471597
59178.78,0.522,0.674,0.44,30266.43,2,55,0.14296387667519672,0,0,0.5345751608428848
99755.94,0.355,0.734,0.417,84339.57,5,49,0.05831948277746446,0,1,0.909009845563564
67871.25,0.514,0.742,0.4,82945.69,3,52,0.12988549629119112,0,1,0.7485217387757659
98305.07,0.445,0.806,0.454,97060.62,2,57,0.16049689692525065,0,0,0.8822318193892121
59458.92,0.51,0.796,0.592,33967.95,3,59,0.07659555936795215,0,1,0.9718175678326948
62406.21,0.521,0.786,0.519,21878.72,6,56,0.01625596582178901,0,1,0.9875908031057242
94471.02,0.545,0.803,0.469,39761.79,4,36,0.07951126840521261,0,1,0.9332346607949308
85820.88,0.351,0.764,0.441,67794.02,1,31,0.18682724178217414,0,0,0.5288355229538824
100004.67,0.517,0.685,0.484,98313.28,0,37,0.15184196312024956,0,0,0.3178420967072747
104139.9,0.365,0.778,0.491,29669.39,1,44,0.15509332590336916,0,0,0.7568859448970073
70674.07,0.368,0.755,0.374,90595.69,6,49,0.03033621815560994,0,1,0.9310567539130346
95144.29,0.49,0.7,0.433,33345.61,0,56,0.16313945691769477,0,0,0.3666358455290179
71146.99,0.538,0.837,0.437,40028.58,1,27,0.15728261355527878,0,0,0.6820813630944367
79905.07,0.403,0.734,0.491,18424.73,5,53,0.042041557797607654,0,1,0.9511505373261288
71520.59,0.474,0.783,0.458,78432.4,2,46,0.1642805929976242,0,0,0.7983875753886419
71831.39,0.432,0.65,0.447,51070.23,4,46,0.09393807745865923,0,1,0.6976800801049865
96126.25,0.445,0.755,0.418,21539.39,1,34,0.16740686602220411,0,0,0.4833663539433399
68307.59,0.365,0.795,0.516,39715.17,2,35,0.13769856762327798,0,1,0.8473544377897964
90040.18,0.435,0.777,0.468,67052.54,2,48,0.16948924068811516,0,0,0.8210726903766769
70236.12,0.545,0.678,0.435,39208.68,3,25,0.12316301337775937,0,1,0.4851202799963703
89048.34,0.461,0.639,0.475,41939.54,3,55,0.12732712225597576,0,1,0.6706653925070868
97209.36,0.537,0.705,0.583,92635.4,3,46,0.07537354488299342,0,1,0.9014300485925576
81173.21,0.385,0.737,0.41,78282.07,4,43,0.0946371955773036,0,1,0.8156058392351493
68423.29,0.427,0.708,0.478,19874.43,3,57,0.11126142019798424,0,1,0.8188197387987873
59515.18,0.442,0.776,0.48,38343.17,8,28,0.031122141204383613,0,1,0.9861706716002792
92304.21,0.505,0.809,0.427,53273.19,0,30,0.16816418719924808,0,0,0.4916235161188382
60413.96,0.433,0.735,0.396,16327.66,2,48,0.14330106357099243,0,0,0.5708110796477839
62360.58,0.388,0.803,0.457,63039.27,1,40,0.17324121848259694,0,0,0.7007508060356259
59482.78,0.458,0.684,0.463,36968.5,2,27,0.15384281176232834,0,0,0.4281480313777203
96621.58,0.364,0.807,0.505,33250.64,2,33,0.135184429943563,0,1,0.8608874595836459
57518.41,0.469,0.76,0.494,22444.75,1,60,0.15082878487889423,0,0,0.7657032763135859
102407.11,0.455,0.77,0.524,93760.18,1,33,0.16316642074751142,0,1,0.7367773425157046
62093.55,0.355,0.713,0.443,69393.42,0,28,0.17088812199882686,0,0,0.2329927222913718
70725.43,0.47,0.803,0.386,21713.11,3,39,0.11992851880109606,0,1,0.7933401612595506
65970.36,0.513,0.796,0.415,64324.89,4,55,0.09037325131522644,0,1,0.922285509641806
100233.83,0.391,0.698,0.463,99198.03,0,40,0.17235489399290732,0,0,0.3287074301520766
62159.14,0.506,0.76,0.454,23110.17,2,58,0.14560619081647536,0,0,0.794814331217722
63548.07,0.514,0.767,0.464,26141.92,1,32,0.1612037114035499,0,0,0.5706100274691212
58643.9,0.408,0.746,0.445,70181.14,2,51,0.16806647108312106,0,0,0.7133771055734924
61101.87,0.545,0.714,0.456,50781.81,0,44,0.14932144277482629,0,0,0.3441500204815712
100974.68,0.351,0.742,0.472,92102.88,2,33,0.15680735701765014,0,0,0.689290895691183
60358.24,0.427,0.752,0.545,13776.18,3,37,0.07567521087348217,0,1,0.8846502710906031
79611.58,0.362,0.722,0.479,66587.41,1,24,0.17455482927756388,0,0,0.43645498630237
103357.02,0.446,0.715,0.383,83261.8,3,31,0.1434539208134099,0,1,0.5540097649605441
69616.73,0.38,0.712,0.47,62956.48,3,51,0.13330775055324667,0,1,0.7909378041945976
72377.64,0.382,0.811,0.377,74100.75,3,59,0.12863035175006982,0,1,0.8698442767920638
57446.76,0.511,0.719,0.476,17044.06,3,45,0.09908115146218954,0,1,0.7779680639230744
103480.39,0.536,0.76,0.459,101216.53,4,25,0.07827567243502509,0,1,0.8574481546534658
95350.43,0.398,0.754,0.361,37004.54,3,26,0.13082465220994283,0,1,0.5777087696675655
91459.19,0.529,0.834,0.481,65650.2,1,45,0.16297156960949727,0,0,0.8422201332597792
77694.5,0.456,0.684,0.441,78833.26,5,41,0.05860374394872314,0,1,0.8352192444957406
83228.33,0.362,0.799,0.52,62314.7,1,51,0.15872248779702552,0,1,0.8496443203796509
63670.72,0.548,0.753,0.405,20519.3,5,40,0.029435427201586317,0,1,0.8837817397806097
101858.4,0.367,0.716,0.441,29063.96,2,59,0.15620160545043343,0,0,0.7151458827141287
94158.31,0.485,0.741,0.392,109114.49,3,46,0.13720486377025976,0,1,0.7229495540879434
104850.55,0.438,0.738,0.448,69938.29,4,27,0.10100387958271179,0,1,0.8177740098526969
60056.15,0.355,0.683,0.506,50606.31,4,42,0.06852104187712371,0,1,0.8289347798765142
95685.48,0.448,0.759,0.481,30430.48,2,58,0.15933893124463516,0,0,0.8477170268730893
81109.02,0.444,0.804,0.423,84814.55,2,28,0.16455544027193258,0,0,0.7062164116774005
61604.26,0.547,0.67,0.451,65394.54,3,25,0.12324115137993669,0,1,0.4876233150427677
77990.64,0.479,0.755,0.421,70229.77,3,32,0.1461075044142901,0,1,0.7179361270092104
80382.12,0.523,0.721,0.439,42467.47,4,54,0.08588355364694145,0,1,0.8632189269966943
102844.24,0.442,0.777,0.404,31873.94,0,55,0.17011081270151363,0,0,0.5258316148137473
62900.93,0.364,0.719,0.386,59941.49,3,39,0.13351295409229308,0,1,0.5827954624248374
59839.53,0.434,0.717,0.432,28405.39,0,25,0.1586320190443446,0,0,0.2091905674567995
103046.95,0.507,0.72,0.484,87580.32,7,45,0.02621188121901441,0,1,0.9766083159359364
73940.77,0.545,0.667,0.46,59046.48,3,53,0.12569206935291022,0,1,0.687997192247954
57701.39,0.375,0.73,0.439,56739.29,1,42,0.1819739510724872,0,0,0.4695387264411505
75795.74,0.392,0.708,0.402,51835.13,3,59,0.14409693736816648,0,1,0.7173827166044122
78194.84,0.404,0.659,0.508,82364.34,1,34,0.16256790007923733,0,1,0.383012727957849
97566.17,0.351,0.673,0.457,54888.43,4,47,0.08528936823737687,0,1,0.7899824464594104
62302.8,0.542,0.751,0.378,30719.37,1,29,0.16672164198199502,0,0,0.3241366245165206
76026.92,0.502,0.733,0.439,96211.23,5,51,0.05344628884165914,0,1,0.9195140365962372
81599.46,0.448,0.755,0.54,39607.41,2,56,0.13795903832284068,0,1,0.888085118079411
97879.08,0.433,0.73,0.422,52564.98,0,53,0.17920847559408248,0,0,0.410617247473571
60690.61,0.417,0.726,0.419,58791.21,2,28,0.16810277227148607,0,0,0.4622868750298856
100045.08,0.499,0.773,0.427,91542.39,2,45,0.16850309769490635,0,0,0.746929577700546
68211.43,0.426,0.755,0.414,33329.04,3,39,0.1380205520037342,0,1,0.7347980870498678
97624.9,0.492,0.742,0.474,97192.91,0,55,0.1642097474062416,0,0,0.5702021360236562
97646.2,0.371,0.749,0.368,41623.37,2,28,0.164536127723654,0,0,0.4568803288975696
98626.82,0.387,0.773,0.488,74705.85,4,52,0.08692993396791804,0,1,0.94767972427602
66387.12,0.505,0.77,0.484,13742.78,3,45,0.11037388572566736,0,1,0.8759503009379598
58506.34,0.461,0.688,0.494,34153.2,3,27,0.11923179802863126,0,1,0.639771248369118
58064.47,0.548,0.716,0.397,63098.07,4,49,0.07252554893714724,0,1,0.767252144228417
101837.68,0.459,0.819,0.351,85226.85,1,40,0.18140283938782387,0,0,0.5695127685693789
66001.28,0.438,0.734,0.407,16438.45,2,49,0.1470824990207577,0,0,0.6032521737331785
99623.88,0.505,0.718,0.452,43592.59,4,57,0.09155875530059804,0,1,0.8889768342032276
104901.33,0.407,0.731,0.483,27136.85,3,57,0.12213250929678049,0,1,0.8777738579208805
95318.96,0.523,0.78,0.513,23180.06,3,24,0.10451851374552179,0,1,0.8681151905060919
75616.83,0.496,0.8,0.491,18080.25,1,60,0.14528160115113814,0,0,0.8454454620237208
101417.18,0.494,0.797,0.43,89384.02,2,46,0.16180788794109152,0,0,0.8053788764570208
66698.07,0.448,0.745,0.451,30485.23,0,31,0.16266379945072817,0,0,0.3429505591704074
97061.04,0.413,0.817,0.452,95298.02,2,32,0.15477358474812142,0,0,0.810541729453405
73489.7,0.53,0.699,0.405,26156.78,3,38,0.11709678735527174,0,1,0.5705132024482934
57635.73,0.45,0.751,0.405,33500.98,1,52,0.1764336712112603,0,0,0.5232344575902418
85506.92,0.527,0.812,0.421,17394.34,3,53,0.11300457004593056,0,1,0.8992251412119185
61214.47,0.468,0.696,0.458,22321.57,3,25,0.11674549257227473,0,1,0.5775074404767289
95775.22,0.463,0.7,0.444,96630.75,1,25,0.18460748013005013,0,0,0.3269034612101961
58679.48,0.53,0.686,0.453,46536.95,2,25,0.14674077801793373,0,0,0.3989921237590203
80961.99,0.368,0.78,0.489,37993.2,2,33,0.14847983018739724,0,0,0.7864961445438231
86716.7,0.465,0.719,0.458,33208.33,2,30,0.16190449966713466,0,0,0.5665964484278116
61952.78,0.359,0.692,0.451,38721.26,3,32,0.12535288984386928,0,1,0.5973852507322058
57725.89,0.449,0.76,0.385,40537.96,1,47,0.17985123118825375,0,0,0.4728168811399473
78604.67,0.371,0.786,0.441,54367.5,5,27,0.06256761992537008,0,1,0.91997823058801
100804.66,0.465,0.708,0.487,110930.87,3,25,0.12573980637088988,0,1,0.7045785426847053
72741.98,0.422,0.697,0.331,28773.16,0,46,0.162616119661825,0,0,0.1384777390538456
78656.4,0.491,0.708,0.533,69744.62,2,51,0.1425427254739421,0,1,0.7887910218179952
61857.9,0.44,0.738,0.471,29342.52,3,45,0.12859121483431563,0,1,0.8100048550637712
75221.22,0.392,0.882,0.409,89851.26,4,29,0.07704206161871652,0,1,0.9410000819882802
59225.6,0.438,0.743,0.453,54275.86,5,60,0.06149430917106036,0,1,0.9449931448545598
58216.9,0.469,0.846,0.461,29553.92,2,34,0.14851565496440144,0,0,0.8533575152434226
95511.5,0.478,0.743,0.579,41721.73,3,28,0.0954879162588283,0,1,0.8942228042837476
79639.76,0.465,0.747,0.436,76139.36,1,44,0.1864363588548008,0,0,0.5484644720954275
97964.61,0.42,0.729,0.444,74497.23,2,30,0.17300011934725074,0,0,0.5767699328385864
102896.3,0.507,0.762,0.501,89611.3,3,39,0.12150666165433588,0,1,0.8809433789141438
99624.45,0.393,0.747,0.471,39553.02,4,55,0.09028253772567213,0,1,0.9262210674187012
104377.4,0.382,0.77,0.433,124086.78,1,32,0.18517945595259466,0,0,0.5546904985456489
101291.78,0.356,0.791,0.441,119836.21,2,30,0.15485479252828988,0,0,0.7348578621605388
100345.4,0.443,0.792,0.466,20899.89,3,53,0.12019505160625771,0,1,0.9174886596346504
86733.55,0.35,0.776,0.414,29781.91,3,58,0.12316449864491769,0,1,0.8637438849743415
94133.99,0.388,0.773,0.409,48227.34,4,34,0.09768327291746576,0,1,0.8470587989789858
61612.77,0.509,0.738,0.433,51896.53,1,60,0.174932617672507,0,0,0.6021981466416249
88043.12,0.437,0.712,0.527,101827.14,3,59,0.11548109946616775,0,1,0.8924387455392034
58963.75,0.393,0.755,0.441,58328.2,0,24,0.1723492258104895,0,0,0.3016943553881119
104236.83,0.372,0.786,0.458,81784.34,2,45,0.1597037417262273,0,0,0.8206403808689589
83516.04,0.416,0.719,0.469,52603.26,2,54,0.16619478400301263,0,0,0.7289746007510856
102854.57,0.361,0.718,0.31,24516.33,1,52,0.16139828278992474,0,0,0.283090171456098
78852.85,0.506,0.773,0.388,66994.88,5,24,0.055904443615367394,0,1,0.8520743627831816
61099.49,0.51,0.638,0.521,28089.58,5,40,0.021282006333569803,0,1,0.8438554098037584
95837.77,0.471,0.787,0.367,67345.19,1,60,0.18568841988588042,0,0,0.6350417493851187
99443.89,0.503,0.729,0.562,61484.43,0,24,0.12494931933594133,0,1,0.5195959878067781
100140.89,0.399,0.718,0.479,103789.31,0,33,0.16753583206346812,0,0,0.3708019446706324
87848.9,0.448,0.762,0.456,39583.61,2,42,0.1682067682550753,0,0,0.7456774374532514
77701.6,0.458,0.76,0.529,21890.3,1,32,0.14634529442226502,0,1,0.6956897681696125
103411.92,0.465,0.779,0.478,41596.88,3,41,0.1353194549574261,0,1,0.8864342184415643
104600.41,0.519,0.766,0.467,124223.35,2,37,0.1479928919207461,0,0,0.7603268362969013
72778.25,0.475,0.757,0.445,41524.98,4,42,0.09801258315804928,0,1,0.8768085518339112
61797.95,0.417,0.752,0.413,34603.8,1,52,0.17940888909095215,0,0,0.547736250345239
102110.61,0.379,0.839,0.467,95839.88,4,26,0.07273997183307968,0,1,0.9429382625643786
57852.02,0.387,0.698,0.465,48361.39,2,48,0.15303245067521526,0,0,0.6090896256577988
78939.26,0.396,0.757,0.481,22340.15,2,54,0.1415334977096539,0,0,0.8201419320043858
89816.42,0.452,0.71,0.46,33473.07,2,46,0.1629980100812642,0,0,0.6501104318317901
59570.17,0.359,0.808,0.52,53498.02,3,48,0.10724193394719028,0,1,0.9405735735407104
103447.17,0.527,0.865,0.399,116242.22,2,27,0.14468042984544072,0,1,0.8092589986222172
62848.79,0.365,0.695,0.494,35180.85,2,60,0.14194995823218726,0,0,0.731263975431733
66202.85,0.51,0.74,0.384,38337.21,2,57,0.15890752874484526,0,0,0.6231220233615997
58231.08,0.385,0.685,0.425,37972.26,3,49,0.13400508899094826,0,1,0.628133728458819
66046.14,0.496,0.764,0.472,44093.04,2,55,0.1626464978367242,0,0,0.8166133337365717
69183.29,0.492,0.829,0.401,63945.6,2,38,0.15850352272729423,0,0,0.7673938180232245
63730.78,0.511,0.864,0.454,65280.96,6,46,0.032205357085317465,0,1,0.9885626203508688
70544.18,0.54,0.67,0.442,73139.85,1,49,0.1702251140309638,0,0,0.3647306774369999
88059.3,0.359,0.748,0.447,38526.13,1,42,0.17907417089015598,0,0,0.5704115379206479
61110.0,0.509,0.808,0.423,48338.16,3,28,0.1315924136372385,0,1,0.8009389086170438
57165.98,0.441,0.756,0.498,35428.75,4,50,0.08563689312297884,0,1,0.928228904760228
66539.94,0.463,0.694,0.433,72619.2,3,53,0.1402658966364495,0,1,0.6984009198141933
61615.89,0.52,0.694,0.403,18202.26,2,37,0.12934745207385656,0,0,0.3966506636899852
57085.81,0.376,0.779,0.416,47818.71,1,32,0.17703410816440102,0,0,0.4949684985573858
59182.01,0.446,0.707,0.461,14420.65,2,58,0.1352419322996133,0,0,0.6868361401569126
86031.3,0.385,0.731,0.438,64069.92,1,25,0.19117300229527923,0,0,0.3884397909030532
103166.9,0.463,0.716,0.536,66373.2,5,29,0.04163291899168742,0,1,0.9313879611114848
88625.54,0.524,0.755,0.469,99435.52,2,47,0.15137736812389452,0,0,0.7761853135708741
95384.38,0.367,0.742,0.406,39457.53,1,41,0.18221969357117634,0,0,0.4653100204312613
101154.05,0.401,0.656,0.514,53035.94,2,46,0.1493282449525974,0,1,0.6241654183265095
58597.37,0.456,0.673,0.386,75921.61,4,47,0.08506362105257115,0,1,0.6330557229391661
69658.33,0.45,0.726,0.348,39974.49,4,31,0.08463215203772001,0,1,0.6111603100157182
76155.48,0.422,0.733,0.435,48445.92,3,44,0.14950510928933852,0,1,0.7524387208808838
99142.36,0.55,0.704,0.44,46056.64,6,56,0.03399062804843245,0,1,0.947237470640426
103342.96,0.517,0.75,0.544,103121.77,2,59,0.12200844169725794,0,1,0.9018754056663632
103530.6,0.471,0.726,0.436,104926.83,2,41,0.16717652856092863,0,0,0.6274100226255401
95976.76,0.464,0.763,0.432,109883.3,3,35,0.13769279784179161,0,1,0.7820745716623185
74509.05,0.379,0.756,0.468,31548.88,3,45,0.13020694482172734,0,1,0.8437301574533599
62418.38,0.513,0.798,0.442,57791.23,5,48,0.05854482820590412,0,1,0.9561606583269738
97389.92,0.483,0.687,0.444,41644.9,2,38,0.16323668344825448,0,0,0.5077488625590179
103904.65,0.454,0.739,0.547,20319.98,2,40,0.11474313308358053,0,1,0.8337674374231366
60451.65,0.358,0.707,0.442,68875.88,2,38,0.15667428625377405,0,0,0.5231957116354182
57948.46,0.396,0.794,0.406,57066.72,0,25,0.16960316306178602,0,0,0.3391888714850701
97711.82,0.467,0.733,0.504,70873.48,2,29,0.1594028895715277,0,1,0.7005908233091804
58465.1,0.455,0.724,0.46,18751.46,2,52,0.1422463561671175,0,0,0.692516696367421
57907.24,0.371,0.725,0.465,23420.16,1,40,0.1555882612123345,0,0,0.4983562710989092
82644.44,0.462,0.716,0.48,34900.18,6,43,0.04169202790398652,0,1,0.9507554719396302
96574.98,0.492,0.822,0.484,107366.45,2,53,0.14808088149890936,0,0,0.912712255783452
59734.26,0.517,0.787,0.447,62489.93,3,38,0.1305899887131593,0,1,0.8343577759844372
59890.89,0.432,0.762,0.394,19339.11,3,38,0.11534672463694928,0,1,0.703806169271163
103505.64,0.505,0.747,0.471,22129.7,6,39,0.030296209570772947,0,1,0.961711021113513
92560.5,0.386,0.771,0.394,58702.25,0,39,0.18364655707348693,0,0,0.3723179617326382
71100.49,0.461,0.811,0.386,47574.18,3,54,0.13770877738780662,0,1,0.8628740678861668
60133.88,0.536,0.695,0.486,73367.11,1,24,0.15389649786632958,0,0,0.3565843723015823
104592.55,0.45,0.73,0.468,57579.04,2,54,0.17051578189642397,0,0,0.7679106072343107
58160.61,0.462,0.755,0.366,53423.29,0,35,0.17446819688839366,0,0,0.2311639534358095
59471.95,0.391,0.71,0.405,74507.72,1,44,0.18341067398008792,0,0,0.3566510867266856
84597.7,0.493,0.776,0.451,93196.65,2,37,0.1644039271746225,0,0,0.7405053916949244
62105.34,0.461,0.786,0.436,65486.48,2,40,0.16817418722580535,0,0,0.7351571233041991
60361.64,0.491,0.762,0.473,25734.7,2,35,0.15122691500520685,0,0,0.7155942305231198
101188.62,0.459,0.754,0.45,20655.18,2,49,0.15040007930238225,0,0,0.763553907372406
64686.83,0.37,0.79,0.354,66053.98,0,43,0.17149859067386364,0,0,0.3411354049432387
103739.21,0.537,0.779,0.428,90750.18,5,59,0.04954122684470075,0,1,0.9609936753495344
102584.9,0.413,0.742,0.483,81010.68,7,44,0.038629544722345255,0,1,0.9811219108172718
67279.63,0.504,0.709,0.369,19162.47,0,49,0.1497351177299689,0,0,0.2140527132948742
104336.88,0.437,0.789,0.468,68919.25,4,30,0.09777606755783513,0,1,0.9126945968482642
85000.64,0.484,0.752,0.573,46195.91,2,45,0.1271534855010063,0,1,0.8853938389398404
103402.12,0.382,0.809,0.414,58050.28,5,54,0.06090144941398956,0,1,0.9643388034770928
97192.45,0.35,0.809,0.479,89496.39,2,54,0.14238462410424896,0,0,0.8985780501376271
101652.0,0.538,0.791,0.395,107328.59,3,38,0.12680208297345558,0,1,0.7999082223594676
67336.42,0.446,0.711,0.545,33272.36,2,48,0.12847960044744122,0,1,0.790830195706111
59871.88,0.364,0.735,0.464,73514.42,0,43,0.16548045040499443,0,0,0.4103652966978109
